song_id,artist,title,album,release_year,release_date,genius_url,retrieved_at,lyrics_raw_path,language,word_count,lyrics_clean
1626133,Los Tigres del Norte,La luz de tus ojos,,,,https://genius.com/Los-tigres-del-norte-la-luz-de-tus-ojos-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1626133.json,es,0,"Yo no voy a olvidarme de ti
Yo no puedo
El amor que me distes una vez
Se a quedado en mi ser
Hasta dentro de mi alma

Aunque pasen y pasen los años
Mucho mas yo te quiero
Porque tu me enseñaste a querer
Como nunca lo hicieron

Que tristeza me da de saber
Que tu si me olvidaste
Cada vez que te encuentro por hay
Ya no eres como antes

Donde están esos tiempos de ayer
Cuando tu me buscabas
Con palabras bonitas de amor
Como me enamorabas

Hoy te vine a buscar
Porque ya no aguantaba
Tenia ganas de ver tu sonrisa
Y de ver tu mirada
Hoy te vine a buscar
Porque tuve el antojo
De pódeme mirar de cerquita
En la luz de tus ojos

Y sabes una cosa prietita
Ajaaaaaaaa
Pues si

Hoy te vine a buscar
Porque ya no aguantaba
Tenia ganas de ver tu sonrisa
Y de ver tu mirada
Hoy te vine a buscar
Porque tuve el antojo
De poderme mirar de cerquita
En la luz de tus ojos"
1766437,Los Tigres del Norte,La maestra,,,,https://genius.com/Los-tigres-del-norte-la-maestra-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1766437.json,es,0,"A orillas del Rio Bravo
En una hacienda escondida
Laurita mato a su novio
Porque el ya no la queria
Y con otra iba a casarse
Nomas porque las podia

Hallaron dos cuerpos muertos
Al fondo de una parcela
Uno era el de Emilio Guerra
El prometido de Estela
El otro el de Laura Garza
La maestra de la escuela

La ultima vez que se vieron
Ella lo mando llamar
Cariño del alma mia
Tu no te puedes casar
No decias que me amabas
Que era cuestion de esperar

No puedes hacerme esto
Que pensara mi familia
No puedes abandonarme
Despues que te di mi vida
No digas que no me quieres
Como antes si me querias

Solo vine a despedirme
Emilio le contesto
Tengo mi novia pedida
Por ti mi amor se acabo
Que te sirva de experiencia
Lo que esta vez te paso

No sabia que estaba armada
Y su muerte muy cerquita
De la bolsa de su abrigo
Saco una escuadra cortita
Con ella le dio seis tiros
Luego se mato Laurita"
1327223,Los Tigres del Norte,La mafia muere,,,,https://genius.com/Los-tigres-del-norte-la-mafia-muere-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1327223.json,es,0,"Culiacan, capital Sinaloense
Convirtiendose en el mismo infierno
Fue testigo de tanta masacre
Cuantos hombres valientes han muerto
Unos grandes que fueron del hampa
Otros grandes tambien del gobierno

Pistoleros que fueron famosos
Poco a poco se han ido acabando
Unos muertos, otros prisioneros
Ya la mafia se esta terminando
Por la sangre que fue derramada
Solo hay luto y familias llorando

Se acabaron familias enteras
Cientos de hombres la vida perdieron
Es muy triste, deveras, la historia
Otros tantos desaparecieron
No se sabe si existen con vida
O talvez en la quema murieron

Tierra blanca se encuentra muy triste
Ya sus calles estan desoladas
No transitan los carros del año
Ni se escucha el rugir de metralla
Las mansiones que fueron de reyes
Hoy se encuentran muy abandonadas"
1232259,Los Tigres del Norte,La mancha del pobre,,,,https://genius.com/Los-tigres-del-norte-la-mancha-del-pobre-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1232259.json,es,0,"La mancha del pobre es deuda insalvable
Es causa perdida y todos lo saben
El llanto del barrio vergüenza del hombre
Que poquito valen los sueños del pobre

Las cartas abiertas yo no valgo nada
Tampoco la gente que vive inclinada
Mas no soy esclavo ni oro ni plata
En sueños soy rico herencia de raza
Mira aquella loma es un cementerio
Es donde terminan los sueños del pobre
Y a seis pies a bajo no se mide en plata
La tierra se lleva a ricos y a pobres

El que tenga un peso que cuente un amigo
El que tiene plata los compra por kilo
El que no tiene padres no es nada en la vida
Cuando esta cuando esta caído no hay quien lo bendiga

Mira aquella loma es un cementerio
Es donde terminan los sueños del pobre
Y a seis pies a bajo no se mide en plata
La tierra se lleva a ricos y a pobres"
905981,Los Tigres del Norte,La marea,,,,https://genius.com/Los-tigres-del-norte-la-marea-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/905981.json,es,0,"""Para que usted la goze""

Como cuando sube la marea
Es ella cuando pelea
Con nada la puedo detener

Por toda la casa se pasea
La cosa se pone fea
A veces me tengo que esconder

Pero cuando se le va el coraje
Y se calma aquel oleaje
Su belleza es como la del mar

Luego de la tempestad
Viene la calma que me llena de felicidad

Por su forma de mirar
De amar y de besar
No la puedo dejar

""gozala negra""

Cuando llego tarde me regaña
Pero yo me hago mi maña
Me gusta verla reir

Y cuando a los bailes me acompaña
Y se me sube la champaña
Entonces me empieza a discutir

Pero cuando se le va el coraje
Y se calma aquel oleaje
Su belleza es como la del mar

Luego de la tempestad
Viene la calma que me llena de felicidad

Por su forma de mirar
De amar y de besar
No la puedo dejar"
1401525,Los Tigres del Norte,La margarita,,,,https://genius.com/Los-tigres-del-norte-la-margarita-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1401525.json,es,0,"Iba feliz a tu casa
Pensando, pensando
Si tu me querias
Cuando encontre en mi camino
Rosas y claveles
Y una margarita

Vino a mi mente la idea
Saber si me quieres
O si no me quieres

Arranque la margarita
La fui desojando
La fui desojando
Arranque la margarita
Le fui preguntando
Le fui preguntando

Me quieres, me quieres
Me quieres o no me quieres
Me quieres o no me quieres
Me quieres o me desprecias

Vino a mi mente la idea
Saber si me quieres
O si no me quieres

Arranque la margarita
La fui desojando
La fui desojando
Arranque la margarita
Le fui preguntando
Le fui preguntando

Me quieres, me quieres
Me quieres o no me quieres
Me quieres o no me quieres
Me quieres o me desprecias"
1005332,Los Tigres del Norte,La mesera,,,,https://genius.com/Los-tigres-del-norte-la-mesera-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1005332.json,es,0,"En una fonda chiquita
Que parecía restaurante
Me fui a comer unos tacos
Por que ya me andaba de hambre
Ya ven que hambre es canija
Pero más el que la aguante

Se me arrimo una morena
Que estaba reque-tres piedras
Me dijo que se le ofrece
Puede pedir lo que quiera
Señor estoy pa' servirle
Aquí yo soy la mesera

Cuando mire aquella joven
Se me olvidaron lo tacos
Le dije traiga cerveza
De pollo sirva dos platos
Y usted se sienta conmigo
Pa' divertirnos un rato

Le pregunte eres casada
Y me dijo no vivo sola
Pero antes de que le sigas
Hecha a tocar la pianola
Nomás' le pones un peso
Por que esa no toca sola

No se ni cuantas tomamos
Yo y mi amiga la mesera
El caso es que hasta
Bailamos a punto de borrachera
Bailamos la cucaracha
Y creo que hasta la rielera

Ya cuando se hizo de noche
Le dije a que hora nos vamos
Me dijo no chiquitito
En eso si no quedamos
Pero si traes dinerito
Hasta una polka bailamos"
1771170,Los Tigres del Norte,La moneda,,,,https://genius.com/Los-tigres-del-norte-la-moneda-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1771170.json,es,0,"Habia pensado marcharme
Nomas por no molestarte
Pero me puse hacer cuentas
Y e decidido quedarme
Si es cierto que tanto me odias
Tu tambien puedes largarte

A la moneda en el aire
No le puedes ver el sello
Porque es la ley de la vida
Tiene que bajar del cielo
Y aunque sea de oro maziso
Tiene que besar el suelo

Porque aqui nomas te vaz
Yo nunca me vuelvo atras
Ya aprendia ligar algun
En los amores

Porque aqui nomas te vaz
Yo nunca me vuelvo atras
Ya no tendras mas amor
Ni tendras flores

A la moneda...
(se repite)"
1470839,Los Tigres del Norte,La neta de las netas,,,,https://genius.com/Los-tigres-del-norte-la-neta-de-las-netas-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1470839.json,es,0,"La neta de las netas
Hoy le canto a la conciencia
De un país que lleva a cuestas
Crisis que vienen y van
No es un canto de protesta
De derecha ni de izquierda
Es la neta nada más

Nunca me gustó la grilla
No esos pleitos de cantina
De acalorada pasión
Pero algunos servidores
Se han pasado de canijos
No tienen perdón de Dios

Unos se sienten artistas
Saliendo en revistas
O en reality shows

Otros son bien populistas
No aceptan errores
Se inventan complots

Unos juegan en Las Vegas
Y hasta se los chamaquean
Mientras se toman videos
Y enseñan al mundo
Nuestra corrupción

Y en las calles puras tranzas
O te raptan o te asaltan
Qué poca verdad de Dios

La neta de las netas
Nos faltan gallos
Crías de cualquier corral
Giros, prietos, colorados
Bien entrenados

Aves de muy buen pulmón
De esos sin miedo combaten
Pa'que aguanten los embates
Del poder y la ambición

Un buen gallo de primera
Pa'quitárselo a cualquiera
Con estos pollos señores
Nunca la vamos a armar

Y aunque tenemos ejemplares honesto
De gran espiga que se han sabido jugar
Hasta en sus propios corrales
Y en las riñas decisivas les dejaron de apostar
A otros los sacrificaron por no poder amañarlos
No los dejaron llegar
Y así, así siguen las historias
De esos grupos que traicionan
Al bienestar nacional

Y que nadie se me ofenda
No me vayan a atorar
Si los pisé fue bailando
No los quise lastimar

La crítica constructiva
A nadie le sienta mal
Porque duela a quien le duela
Es la neta de las netas
La puritita verdad"
1421594,Los Tigres del Norte,La novia de San Benito,,,,https://genius.com/Los-tigres-del-norte-la-novia-de-san-benito-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1421594.json,es,0,"Hay cuates no se que tengo
Pero siento muy bonito
Porque ayer me consegui
Una novia en san benito

Hay cuates no se que tengo
Pero siento muy bonito
Porque ayer me consegui
Una novia en san benito

No se como hacer
Para asegurar
Porque yo esta vez
Si me quisiera casar

Hay cuates no se que tengo
Pero siento muy bonito
Porque ayer me consegui
Una novia en san benito

Hay cuates no se que tengo
Pero siento muy bonito
Porque ayer me consegui
Una novia en san benito

No se como hacer
Para asegurar
Porque yo esta vez
Si me quisiera casar

Cuando yo la conoci
Ella estaba en un fandango
Baila rete bien la cumbia
El bolero y el huapango

Cuando yo la conoci
Ella estaba en un fandango
Baila rete bien la cumbia
El bolero y el huapango

No se como hacer
Para asegurar
Porque yo esta vez
Si me quisiera casar"
1246029,Los Tigres del Norte,La oferta,,,,https://genius.com/Los-tigres-del-norte-la-oferta-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1246029.json,es,0,"Platícame tu oferta corazón
Si quieres que iniciemos el amor
De nueva cuenta

Ya ves que no soy fácil de olvidar
Tu misma lo pudiste comprobar
Hoy que regresas

Platícame tu oferta corazón
Y luego te daré mi decisión
Si has de quedarte

A ver como me vas a conformar
A ver si continuamos el amor
Que destrozaste

Si acaso no te diera mi perdón
Te pido no te quedes a llorar
Vete a otra parte
Recuerda que te ame con gran pasión
Un día que no tuviste ni razón
Me abandonaste

Platícame tu oferta corazón
Y luego te daré mi decisión
Si has de quedarte

Si acaso no te diera mi perdón
Te pido no te quedes a llorar
Vete a otra parte"
1636961,Los Tigres del Norte,La paloma,,,,https://genius.com/Los-tigres-del-norte-la-paloma-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1636961.json,es,0,"Aqui cayo la paloma
En la laguna de nuzco
Porque no pudo bajar
En la pista de acapulco

Un gavilan federal
Le venia siguiendo el rumbo
Tres toneladas y media
En su interior las llevaba

El plan de vuelo traia
A la union americana
Pero cayo por guerrero
Se le cansaron las alas

El gavilan federal
Por radio les avisaba
Que la mentaba paloma
Traia una cola pegada
Pues la siguio desde chiapas
Ni modo que se escapara

La policia federal
La de caminos y puertos
Todo mundo interesado
Atrapar el cargamento
Unos se llevaron droga
Y otros muy buen ascenso

Por eso es que los carteles
No es una sola familia
Unos con otros se tiran
El dinero causa envidias
Luchan por los territorios
Y se pierden muchas vidas

Por eso es que las traiciones
Por la mafia son cobradas
No piensen que esto es un cuento
Si la gente esta enterada
De lo que pasa en vallarta
Y en las montañas de iguala"
1514163,Los Tigres del Norte,La puerta abierta,,,,https://genius.com/Los-tigres-del-norte-la-puerta-abierta-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1514163.json,es,0,"Ya me voy
Para que encuentres la dicha soñada
Me alejo de ti

Llevo el dolor
Que me lastima y me grita en el alma
Que ya te perdi

Voy a dejar
La puerta abierta para que otro que venga
Te de su calor
Espero en dios
Que no que no te falle
Que nunca de desmaye
Tu lucha por vivir
Mientras que yo
Vagando por las calles
En otra puerta que halle
Vere si soy feliz"
2008264,Los Tigres del Norte,La puerta del rancho,,,,https://genius.com/Los-tigres-del-norte-la-puerta-del-rancho-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/2008264.json,es,0,"Cruzar la puerta del rancho
Puede ser muy peligroso
Terreno de ganaderos
Cruzar la puerta del rancho
Puede ser muy peligroso
Terreno de ganaderos
Donde andan los poderosos
Pero el cobarde no sabe
Tampoco los mentirosos

Se mueren los chapulines
Que brincan a sus patrones
De culebras y traidores
Están llenos los panteones
Y se les da protección
A los que si son campeones

Seguido yo entro al rancho
Porque se me la salida
Y cuando se necesita
También arriesgo mi vida
De cicatrices con pita
Mi piel la traigo curtida

Si quieres seguir mis pasos
No necesitas boletos
No más que seas gallo fino
Para ganarte el respeto
Y cuando te digan jefe
Es porque llego tu tiempo

Seguido yo entro al rancho
Porque de aquí me mantengo
De mi cabeza hasta el cielo
Es la estatura que tengo
Muchos me quieren arriba
Será porque les convengo

A mi no me pega el sol
Los pinos me han protegido
Me gusta estar en la sombra
No crean que estoy escondido
Al rancho vienen a verme
Si lo desean mis amigos"
1565943,Los Tigres del Norte,La Puerta Negra,,,,https://genius.com/Los-tigres-del-norte-la-puerta-negra-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1565943.json,es,0,"Ya está cerrada con tres candados y remachada a la puerta negra
Porque tus padres están celosos y tienen miedo que yo te quiera
Han de pensar que estando encerrada vas a dejar pronto de quererme
Pero la puerta ni cien candados van a poder a mí detenerme

Pero la puerta no es la culpable
Que tú por dentro estés llorando
Tú a mí me quieres y yo te quiero
La puerta negra sale sobrando

Jajajay, prietita

Diles por ahí, a tu padre y madre
Que si ellos nunca el amor gozaron
Y si se amaban también la puerta
La puerta negra se las cerraron

Pero la puerta no es la culpable
Que tú por dentro estés llorando
Tú a mí me quieres y yo te quiero
La puerta negra sale sobrando"
1071243,Los Tigres del Norte,La quinceañera,,,,https://genius.com/Los-tigres-del-norte-la-quinceanera-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1071243.json,es,0,"Escuchame quinceañera
Este paseo sabroso
Escuchame quinceañera
Este paseo sabroso

Eres flor en primavera
Tu cuerpo es maravilloso
Eres flor en primavera
Tu cuerpo es maravilloso

Ven a bailar quinceañera
Quiereme a mi quinceañera
Ven a gozar quinceañera
Anda de si quinceañera

Eres la chica ye ye
De quien yo me enamore
Eres la chica go g0
Por eso te quiero yo

Me gusta tu pelo suelto
Porque te cae a la espalda
Me gusta tu pelo suelto
Porque te cae a la espalda

Pero mas tu talle esbelto
Con tu rica minifalda
Pero tu mas talle esbelto
Con tu rica minifalda

Ven a gozar quinceañera
Anda de si quinceañera
Ven a bailar quinceañera
Quiereme a mi quinceañera

Tu sonrisa tan pura
Me cautiva tu mirar
Tu sonrisa tan pura
Me cautiva tu mirar

Es tu boquita dulzura
Que yo quisiera probar
Es tu boquita dulzura
Que yo quisiera probar

Ven a bailar quinceañera
Ven a gozar quinceañera
Quiereme a mi quinceañera
Anda de si quinceañera

Ven a bailar quinceañera
Ven a gozar quinceañera
Quiereme a mi quinceañera
Anda que si quinceañera"
1467120,Los Tigres del Norte,La ranita,,,,https://genius.com/Los-tigres-del-norte-la-ranita-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1467120.json,es,0,"Como viene brincando la ranita
Cada que yo bailo quisiera yo brincar
Como viene brincando la ranita
Cada que yo bailo quisiera yo brincar

La ranita se mueve de alla pa'ca
Felicidad es siempre es siempre en su probar
La ranita se mueve de alla pa'ca
Felicidad es siempre es siempre en su probar

Siempre ella alegre sin probar
Cuando ella quiere parrandear
Siempre ella alegre sin probar
Cuando ella quiere parrandear

Como viene brincando la ranita
Cada que yo bailo quisiera yo brincar
Como viene brincando la ranita
Cada que yo bailo quisiera yo brincar

La ranita se mueve de alla pa'ca
Felicidad es siempre es siempre en su probar
La ranita se mueve de alla pa'ca
Felicidad es siempre es siempre en su probar

Siempre ella alegre sin probar
Cuando ella quiere parrandear
Siempre ella alegre sin probar
Cuando ella quiere parrandear"
1011612,Los Tigres del Norte,La resortera,,,,https://genius.com/Los-tigres-del-norte-la-resortera-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1011612.json,es,0,"Cuando yo estaba chiquillo
Tiraba con resortera
Ahora con cuerno de chivo
Puedo pelear con cualquiera
Yo no le temo a la muerte
Ni al k presuma de fiera

Siempre ando muy bien armado
Aunk no soy busca pleitos
El k me la hace la paga
Peleándole a lo derecho
Le cumpliré la palabra
K canta mi ronco pecho

Tengo un negocio muy bueno
K me ha dejado dinero
Algunos son envidiosos
Y me pusieron el dedo
Pude arreglar el problema
Y se desaparecieron

Mi territorio es nevada, los ángeles y chicago
Les llevo mi mercancía a los norteamericanos
Les gusta lo k les llevo
Pues tienen con k pagarlo
Del sur al norte yo tengo
Caminos por donde quiera
Arrastro mi mercancía
Hasta cruzar la frontera
Y voy dejando propinas por toda la carretera

Si se reparte el pastel seguro no te indigestas
Donde se mueve el dinero
Los grandes favores cuestan
Llevate lo k te toca, lo de los otros se deja

Tiraba con resortera
Cuando yo era chiquillo
Ahora mis armas son otras
Porque me sobran motivos
En mi negocio hay dinero
Pero toreando el peligro"
1435225,Los Tigres del Norte,Las dos apuestas,,,,https://genius.com/Los-tigres-del-norte-las-dos-apuestas-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1435225.json,es,0,"Yo nunca me habia sentido
Tan solo como ahora estoy
Enmedio de tanta gente
Ajenos a mi dolor

Que racha se me ha venido
Que todo me sale mal
Ya no tengo tu cariño
Me dejaron mis amigo
Me dan ganas de llorar

Ya no tengo mas
Nada que apostar
Solo un gallo giro
Y mi cuaco alazan

Sufren como yo
Lloran como yo
Ya nos anda por ganar

Alla en san Jose de Gracia
En marzo los jugare
Mi cuaco en quinientas varas
Contra una yegua de ley

Al gallo le doy mi vida
Pues ya no me queda mas
Si pierdo las dos apuestas
Me apuntan a la cabeza
Y me llevan a enterrar

Ya no tengo mas
Nada que apostar
Solo un gallo giro
Y mi cuaco alazan

Sufren como yo
Lloran como yo
Ya nos anda por ganar"
1284791,Los Tigres del Norte,La segunda carta,,,,https://genius.com/Los-tigres-del-norte-la-segunda-carta-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1284791.json,es,0,"Esta carta manchada con mi llanto
Y escrita con mi sangre
Demuestra que te quiero

Aunque lejos este yo de tu lado
Te digo con el alma que siempre fui sincero
Me contestas lo más pronto que puedas
Y dentro de tu sobre me mandas tu retrato
Lo dedicas y sellas con tus labios
Será un placer mi cielo besarte cada rato

Si la carta anterior a la que escribo
No llego a su debido tiempo
Nada importa contesta la presente
Con dos o tres palabras
Me tienes muy contento

Me saludas a quien de mi se acuerde
Y diles que muy pronto vendré para pedirte
Quien pudiera volar como las aves
Estar entre tus brazos mejor quiero escribirte

Se despide quien tanto te ha querido
Repito el domicilio por si perdiste el otro
Mil saludos mil besos mil abrazos
Recibe del que te ama y que por ti esta loco

Si la carta anterior a la que escribo
No llego a su debido tiempo
Nada importa contesta la presente
Con dos o tres palabras me tienes muy contento"
1609913,Los Tigres del Norte,Las flores de mi país,,,,https://genius.com/Los-tigres-del-norte-las-flores-de-mi-pais-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1609913.json,es,0,"Cruzando las carreteras de mi país
He visto más flores bellas que en un jardín
Me acuerdo de todas ellas y ellas de mi
Hermosas como las flores
Me han brindado sus amores
Por eso les mando un beso
Yo desde aquí

A todas mis flores quiero
Pues yo soy su jardinero
Bonitas las floresitas de mi país

La de Sonora me adora
La de Durango es un mango
Y en Tamaulipas solo sonrisas me da mi flor
Un león la de Nuevo León
Mi cruz la de Veracruz
Y allá en Jalisco todo esta listo para el amor

Mi flor de albahaca en Oaxaca
La Tabasqueña es mi dueña
Y en Sinaloa esta mi amapola brillando al sol
Feliz la de Nayarit
Un flan la de Michoacán
Y en el Distrito mi clavelito espera mi amor

A todas mis flores quiero
Pues yo soy su jardinero
Bonitas las floresitas de mi país

Ninguna iguala a Tlaxcala
La de Guerrero es primero
Y allá en Chihuahua
Yo riego el agua para mi flor
Mi afán es de Yucatán
Y en la baja un Tulipán
Y en Aguascalientes muy impaciente un mirasol
La que me cela es de Puebla
Mi flor de liz en San Luís
Y en Zacatecas mi flor se queja con dulce voz
Morelos parece un cielo
Colima mi flor me mima
Y allí en Querétaro son los pétalos flor de amor
Donde mas valgo es hidalgo
Tengo en Coahuila una lila
A Guanajuato voy cada rato a ver a mi flor
De México no me olvido el estado más florido
Mis flores ya me despido voy a quintana roo"
1386448,Los Tigres del Norte,Las mismas costumbres,,,,https://genius.com/Los-tigres-del-norte-las-mismas-costumbres-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1386448.json,es,0,"Te saque del infierno en que andabas
Y te di lo que hoy tanto presumes
Tapice de billetes tú casa
Y tu nombre eleve hasta las nubes
Espere que en un tiempo cambiaras
Pero llevas las mismas costumbres

Te encontré cuando estabas vencida
Y tu vida ya estaba acabada
Pero el día en que llegaste a mi vida
Te di todo lo que te faltaba
Con cariño cure tus heridas
Y hoy con puros desprecios me pagas

Te saque del infierno en que andabas
Y te di lo que hoy tanto presumes
Ya olvidaste que no valías nada
Cuando yo te subí hasta las nubes
Hoy que tienes el mundo en tus manos
Y que todos te ofrecen dinero
No te olvides que aunque andes muy alta
Algún día te veras por el suelo

Te saque del infierno en que andabas
Y te di lo que hoy tanto presumes
Ya olvidaste que no valías nada
Cuando yo te subí hasta las nubes
Hoy que tienes el mundo en tus manos
Y que todos te ofrecen dinero
No te olvides que aunque andes muy alta
Algún día te veras por el suelo"
1086818,Los Tigres del Norte,Las mujeres de Juárez,,,,https://genius.com/Los-tigres-del-norte-las-mujeres-de-juarez-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1086818.json,es,0,"Humillante y abusiva
La intocable impunidad
Los huesos en el desierto
Muestran la cruda verdad
Las muertas de Ciudad Juárez
Son vergüenza nacional

Mujeres trabajadoras
Pasto de maquiladoras
Cumplidoras y eficientes
Mano de obra sin igual
Lo que exportan las empresas
No lo checa el aduanal

Vergonzosos comentarios
Se escuchan por todo el mundo
La respuesta es muy sencilla
Juárez sabe la verdad
Ya se nos quitó lo macho
O nos falta dignidad

""La mujer es bendición
Y el milagro de la fe
La fuente de la creación
Parió al zar y parió al rey
Y hasta al mismo Jesucristo
Lo dio a luz una mujer
Es momento ciudadanos
De cumplir nuestro deber
Si la ley no lo resuelve
Lo debemos resolver
Castigando a los cobardes
Que ultrajan a la mujer.""

Llantos, lamentos y rezos
Se escuchan en el lugar
De las madres angustiadas
Que al cielo imploran piedad
Que les devuelvan los restos
Y poderlos sepultar

El gran policía del mundo
También nos quiso ayudar
Pero las leyes aztecas
No quisieron aceptar
Tal vez no les convenía
Que esto se llegue a aclarar

Que hay varias miles de muertas
En panteones clandestinos
Muchas desaparecidas
Que me resisto a creer
Es el reclamo del pueblo
Que lo averigüe la ley

Es el reclamo del pueblo
Que lo averigüe la ley"
1624710,Los Tigres del Norte,La temporada es buena,,,,https://genius.com/Los-tigres-del-norte-la-temporada-es-buena-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1624710.json,es,0,"Como te atreves, a gritarme mis errores
Si tu has hecho cosas peores
No eres tu mejor que yo

Con que derecho, juzgas todo lo que eh hecho
Si tu sembraste en mi pecho
La maldad y la traición

Yo no era malo, tenia la Mirada Buena
Mi alma siempre fue serena
Conocia a la ingenuidad

Y te creia cada frase que decias
Las caricias que me hacias
Eran mi felicidad

Pero me usaste como algo desechable
Dime quien es más culpable
Mi ignorancia o tu maldad

Si Dios espera hasta el dia que yo me muera
Para juzgarme
Al llegar al mas alla
Quien eres tu para jusgarme estando en vida
Si tu alma esta mas perdida
Y destila en iniquidad
Por que me juzgas, si yo soy una obra tuya
Si aqui alguien tiene la culpa
Eres tu y tu falcedad (X2)

CON QUE DERECHOOOOO"
1749665,Los Tigres del Norte,La tumba del mojado,,,,https://genius.com/Los-tigres-del-norte-la-tumba-del-mojado-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1749665.json,es,0,"No pude cruzar la raya
Se me atravesó el río bravo
Me aprehendieron malamente
Cuando vivía en el otro lado
Los dólares son bonitos
Pero yo soy mexicano

No tenía tarjeta verde
Cuando trabajé en luisiana
En un sótano viví
Porque era espalda mojada
Tuve que inclinar la frente
Para cobrar la semana

La rosa de mexicali
Y la sangre del río bravo
Son dos cosas diferentes
Pero en color son hermanos
Y la línea divisoria
Es la tumba del mojado

La cerca de la torquilla
Es ofensa para el pueblo
En méxico se pasean
Franceses, chinos y griegos
Y algunos americanos
Son caciques en los pueblos

La rosa de mexicali
Y la sangre del río bravo
Son dos cosas diferentes
Pero en color son hermanos
Y la línea divisoria
Es la tumba del mojado"
1583660,Los Tigres del Norte,La tumba falsa,,,,https://genius.com/Los-tigres-del-norte-la-tumba-falsa-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1583660.json,es,0,"Cuando te fuiste mis hijos preguntaron
A donde esta mamá
Ni modo de decirles
Que tu me traicionabas
Así que una tragedia les tuve que inventar
Que crees que hice, les dije que moriste
Y los lleve al panteón
Y en una tumba falsa
Donde grave tu nombre
Aun le llevan flores a la que los dejo

Y en esa tumba falsa quedaron enterrados
Toditos los recuerdos de tu maldito amor
Ahora que volviste
Que quieres que les diga
Ni modo que reviva a la que se murió

El mas pequeño ayer beso tu foto
Y pregunto por ti
Mire que la besaba
Y me llene de celos
Pues tu no te mereces que te quieran así

Y en esa tumba falsa quedaron enterrados
Toditos los recuerdos de tu maldito amor
Ahora que volviste
Que quieres que les diga
Ni modo que reviva a la que se murió"
1543715,Los Tigres del Norte,La vida es una,,,,https://genius.com/Los-tigres-del-norte-la-vida-es-una-lyrics,2026-07-20T09:46:27.256278+00:00,data/raw/los_tigres_del_norte/1543715.json,es,0,"Si se te va un amor
No debes de llorar
Porque de nueva cuenta
Te vas a enamorar
La vida es solo una
Hay que saber vivir
No debes de llorar
No debes de sufrir

Si se te va un amor
Deséale buena suerte
Tan solo cosas buenas
Pero jamás la muerte
Y búscale cariño
A tu amante corazón
Pero jamás recibas
Amor por compasión

La vida es solo una
Hay que saber gozar
La vida es solo una
Evítate llorar
La vida es solo una
Vivamos el amor
No dejes que la pena
Te cubra el corazón

Si se te va un amor
Deséale buena suerte
Tan solo cosas buenas
Pero jamás la muerte
Y búscale cariño
A tu amante corazón
Pero jamás recibas
Amor por compasión

La vida es solo una
Hay que saber gozar
La vida es solo una
Evítate llorar
La vida es solo una
Vivamos el amor
No dejes que la pena
Te cubra el corazón"
